Run Fitness1 Solution1 Fitness2 Solution2
1 1246.67 015001000004017014 1246.67 015001000004017014
1 1246.67 015001000004017014 14.1391 002002002015009010
1 14.1391 002002002015009010 18972600.0 026001001000019010
1 18972600.0 026001001000019010 7054.36 026000001000019010
1 7054.36 026000001000019010 14.1391 002002002015009010
1 14.1391 002002002015009010 5636650.0 020001002004009013
1 5636650.0 020001002004009013 3305670.0 021001002004009013
1 3305670.0 021001002004009013 14.1391 002002002015009010
1 14.1391 002002002015009010 228249000.0 026003000000009006
1 228249000.0 026003000000009006 212299000.0 026003000011009006
1 212299000.0 026003000011009006 14.1391 002002002015009010
1 14.1391 002002002015009010 57189.1 015003002004009010
1 57189.1 015003002004009010 24914.6 015003002004009015
1 24914.6 015003002004009015 14.1391 002002002015009010
1 14.1391 002002002015009010 4450510.0 026005000018009014
1 4450510.0 026005000018009014 9658.91 026005000000009014
1 9658.91 026005000000009014 14.1391 002002002015009010
1 14.1391 002002002015009010 855448.0 017002000004019014
1 855448.0 017002000004019014 8465.76 017002000020019014
1 8465.76 017002000020019014 14.1391 002002002015009010
1 14.1391 002002002015009010 4476380000.0 017005000004006006
1 4476380000.0 017005000004006006 108757000.0 017005000001006006
1 108757000.0 017005000001006006 14.1391 002002002015009010
1 14.1391 002002002015009010 119352000.0 020001000000003010
1 119352000.0 020001000000003010 84501200.0 020001000024003010
1 84501200.0 020001000024003010 14.1391 002002002015009010
1 14.1391 002002002015009010 7798.42 020001002000009010
1 7798.42 020001002000009010 5565.35 020001002000009002
1 5565.35 020001002000009002 14.1391 002002002015009010
1 14.1391 002002002015009010 7294140000.0 002002000000009006
1 7294140000.0 002002000000009006 57005.7 010002000000009006
1 57005.7 010002000000009006 14.1391 002002002015009010
1 14.1391 002002002015009010 6707.62 020005002025017014
1 6707.62 020005002025017014 92.517 020005002025017013
1 92.517 020005002025017013 14.1391 002002002015009010
1 14.1391 002002002015009010 545144.0 015005000004017010
1 545144.0 015005000004017010 40479.2 015005000004000010
1 40479.2 015005000004000010 14.1391 002002002015009010
1 14.1391 002002002015009010 1638260.0 017001000001006014
1 1638260.0 017001000001006014 177.455 017001001001006014
1 177.455 017001001001006014 14.1391 002002002015009010
1 14.1391 002002002015009010 144354000.0 020001000019003010
1 144354000.0 020001000019003010 18358.3 018001000019003010
1 18358.3 018001000019003010 14.1391 002002002015009010
1 14.1391 002002002015009010 30276500000.0 020002000000003010
1 30276500000.0 020002000000003010 55794.1 012002000000003010
1 55794.1 012002000000003010 14.1391 002002002015009010
1 14.1391 002002002015009010 888375.0 002002002011000010
1 888375.0 002002002011000010 888375.0 002002002011000010
1 888375.0 002002002011000010 14.1391 002002002015009010
1 14.1391 002002002015009010 755816.0 001001002001017014
1 755816.0 001001002001017014 13366.7 021001002001017014
1 13366.7 021001002001017014 14.1391 002002002015009010
1 14.1391 002002002015009010 1411710.0 006005002004017006
1 1411710.0 006005002004017006 1353830.0 006005002004017015
1 1353830.0 006005002004017015 14.1391 002002002015009010
1 14.1391 002002002015009010 6491770.0 017005002025003013
1 6491770.0 017005002025003013 36386.9 017005002014003013
1 36386.9 017005002014003013 14.1391 002002002015009010
1 14.1391 002002002015009010 798966.0 006005002025002014
1 798966.0 006005002025002014 30424.8 038005002025002014
1 30424.8 038005002025002014 14.1391 002002002015009010
1 14.1391 002002002015009010 13961.3 020005002025009013
1 13961.3 020005002025009013 12849.1 020005002025009006
1 12849.1 020005002025009006 14.1391 002002002015009010
1 14.1391 002002002015009010 5350860.0 026001002019006014
1 5350860.0 026001002019006014 2279180.0 026001002019006016
1 2279180.0 026001002019006016 14.1391 002002002015009010
1 14.1391 002002002015009010 940982000.0 026002002015017014
1 940982000.0 026002002015017014 5660.83 026005002015017014
1 5660.83 026005002015017014 14.1391 002002002015009010
1 14.1391 002002002015009010 197407000.0 011005002004003013
1 197407000.0 011005002004003013 36103.1 011006002004003013
1 36103.1 011006002004003013 14.1391 002002002015009010
1 14.1391 002002002015009010 1040775.5 017005002025009014
1 1040775.5 017005002025009014 1040775.5 017005002025009014
1 1040775.5 017005002025009014 14.1391 002002002015009010
1 14.1391 002002002015009010 3539430.0 020001000001019010
1 3539430.0 020001000001019010 3234240.0 020001000001023010
