Run Fitness1 Solution1 Fitness2 Solution2
1 7.20659 014001000012009004 274284.0 002000000001000001
1 274284.0 002000000001000001 6533.86 010000000001000001
1 6533.86 010000000001000001 7.20659 014001000012009004
1 7.20659 014001000012009004 26905.1 019002000000000001
1 26905.1 019002000000000001 14032.9 009002000000000001
1 14032.9 009002000000000001 7.20659 014001000012009004
1 7.20659 014001000012009004 8756.62 004005001011011000
1 8756.62 004005001011011000 1084.64 004005000011011000
1 1084.64 004005000011011000 7.20659 014001000012009004
1 7.20659 014001000012009004 7457940.0 002003002000007001
1 7457940.0 002003002000007001 390.566 003003002000007001
1 390.566 003003002000007001 7.20659 014001000012009004
1 7.20659 014001000012009004 303668.0 001002000001002004
1 303668.0 001002000001002004 7.42835 001002000008002004
1 7.42835 001002000008002004 7.20659 014001000012009004
1 7.20659 014001000012009004 4349.77 002002002006012004
1 4349.77 002002002006012004 4080.64 002002002006011004
1 4080.64 002002002006011004 7.20659 014001000012009004
1 7.20659 014001000012009004 238.341 002000001004000004
1 238.341 002000001004000004 238.341 002000001004000004
1 238.341 002000001004000004 7.20659 014001000012009004
1 7.20659 014001000012009004 21.5335 001000000011000003
1 21.5335 001000000011000003 21.3849 001000000011000007
1 21.3849 001000000011000007 7.20659 014001000012009004
1 7.20659 014001000012009004 3035.31 001005000009000001
1 3035.31 001005000009000001 243.859 001005001009000001
1 243.859 001005001009000001 7.20659 014001000012009004
1 7.20659 014001000012009004 19778.3 014002000003010004
1 19778.3 014002000003010004 15954.0 014005000003010004
1 15954.0 014005000003010004 7.20659 014001000012009004
1 7.20659 014001000012009004 2339080000.0 014000001003011000
1 2339080000.0 014000001003011000 4849.16 002000001003011000
1 4849.16 002000001003011000 7.20659 014001000012009004
1 7.20659 014001000012009004 1465280000.0 019004002012002001
1 1465280000.0 019004002012002001 678706.0 004004002012002001
1 678706.0 004004002012002001 7.20659 014001000012009004
1 7.20659 014001000012009004 106.509 019000001011009007
1 106.509 019000001011009007 106.509 019000001011009007
1 106.509 019000001011009007 7.20659 014001000012009004
1 7.20659 014001000012009004 42.0267 004002000011000003
1 42.0267 004002000011000003 3601.14 004005000011000003
1 3601.14 004005000011000003 7.20659 014001000012009004
1 7.20659 014001000012009004 290616.0 001000000006000002
1 290616.0 001000000006000002 66.8905 001000000006000004
1 66.8905 001000000006000004 7.20659 014001000012009004
1 7.20659 014001000012009004 113.802 009002000006011007
1 113.802 009002000006011007 49.6793 009002000006011005
1 49.6793 009002000006011005 7.20659 014001000012009004
1 7.20659 014001000012009004 383074000.0 004000000000000001
1 383074000.0 004000000000000001 3556.88 004000000000003001
1 3556.88 004000000000003001 7.20659 014001000012009004
1 7.20659 014001000012009004 8665.41 006005000007000003
1 8665.41 006005000007000003 4287.66 015005000007000003
1 4287.66 015005000007000003 7.20659 014001000012009004
1 7.20659 014001000012009004 3692.74 005000002001000002
1 3692.74 005000002001000002 657.901 005000001001000002
1 657.901 005000001001000002 7.20659 014001000012009004
1 7.20659 014001000012009004 360.097 010005000006011003
1 360.097 010005000006011003 84.717 010005000006011007
1 84.717 010005000006011007 7.20659 014001000012009004
1 7.20659 014001000012009004 71.3118 010005000011011003
1 71.3118 010005000011011003 7.20659 014001000012009004
1 7.20659 014001000012009004 7.42835 001002000008002004
1 7.42835 001002000008002004 3588.25 004002000004010007
1 3588.25 004002000004010007 3496.99 004000000004010007
1 3496.99 004000000004010007 7.20659 014001000012009004
1 7.20659 014001000012009004 3740410000.0 010004000008000001
1 3740410000.0 010004000008000001 77.4909 010004000008000006
1 77.4909 010004000008000006 7.20659 014001000012009004
1 7.20659 014001000012009004 319893.0 004003000008009005
1 319893.0 004003000008009005 4777.23 004003002008009005
1 4777.23 004003002008009005 7.20659 014001000012009004
1 7.20659 014001000012009004 31039200.0 014001000012006001
1 31039200.0 014001000012006001 340770.0 014001000012006005
1 340770.0 014001000012006005 7.20659 014001000012009004
1 7.20659 014001000012009004 279.655 010001000001009004
1 279.655 010001000001009004 17.665 010001000001008004
1 17.665 010001000001008004 7.20659 014001000012009004
1 7.20659 014001000012009004 1059.73 010001000001006002
1 1059.73 010001000001006002 1059.73 010001000001006002
1 1059.73 010001000001006002 7.20659 014001000012009004
1 7.20659 014001000012009004 265035.0 002000000003002004
1 265035.0 002000000003002004 145.636 002000000003006004
1 145.636 002000000003006004 7.20659 014001000012009004
1 7.20659 014001000012009004 67.7442 010002001011009002
1 67.7442 010002001011009002 24.4101 010002001009009002
1 24.4101 010002001009009002 7.20659 014001000012009004
1 7.20659 014001000012009004 24431000000.0 011002000000000001
1 24431000000.0 011002000000000001 253782.0 004002000000000001
1 253782.0 004002000000000001 7.20659 014001000012009004
1 7.20659 014001000012009004 4559.52 002002000006000002
1 4559.52 002002000006000002 1932.84 002002001006000002
1 1932.84 002002001006000002 7.20659 014001000012009004
1 7.20659 014001000012009004 102.663 004000000011011001
1 102.663 004000000011011001 60.0587 004002000011011001
1 60.0587 004002000011011001 7.20659 014001000012009004
1 7.20659 014001000012009004 76611502318.445 010003001005000004
1 76611502318.445 010003001005000004 76611502318.445 010003001005000004
1 76611502318.445 010003001005000004 7.20659 014001000012009004
1 7.20659 014001000012009004 41694.7 019002000003011004
1 41694.7 019002000003011004 284.341 019003000003011004
1 284.341 019003000003011004 7.20659 014001000012009004
1 7.20659 014001000012009004 3532.81 011000000001011004
1 3532.81 011000000001011004 150.605 011000001001011004
1 150.605 011000001001011004 7.20659 014001000012009004
1 7.20659 014001000012009004 187317.0 001001001006000002
1 187317.0 001001001006000002 1660.71 001002001006000002
1 1660.71 001002001006000002 7.20659 014001000012009004
1 7.20659 014001000012009004 4057.83 010002000000007003
1 4057.83 010002000000007003 89.527 016002000000007003
1 89.527 016002000000007003 7.20659 014001000012009004
1 7.20659 014001000012009004 14981.2 015000000000010001
1 14981.2 015000000000010001 7202.55 015000000000007001
1 7202.55 015000000000007001 7.20659 014001000012009004
1 7.20659 014001000012009004 3609.61 009005000006007001
1 3609.61 009005000006007001 7.20659 014001000012009004
1 7.20659 014001000012009004 7.42835 001002000008002004
1 7.42835 001002000008002004 3521.34 001004000011006003
1 3521.34 001004000011006003 197.522 001004001011006003
1 197.522 001004001011006003 7.20659 014001000012009004
1 7.20659 014001000012009004 18746.7 005001000011011001
1 18746.7 005001000011011001 3358.64 005001000011011007
1 3358.64 005001000011011007 7.20659 014001000012009004
1 7.20659 014001000012009004 12.4897 001002000008011001
1 12.4897 001002000008011001 7.20659 014001000012009004
1 7.20659 014001000012009004 7.42835 001002000008002004
1 7.42835 001002000008002004 12.4897 001002000008011001
1 12.4897 001002000008011001 143.702 001006000008011001
1 143.702 001006000008011001 7.20659 014001000012009004
1 7.20659 014001000012009004 32283.1 010001000005011004
1 32283.1 010001000005011004 3387.74 010001000003011004
1 3387.74 010001000003011004 7.20659 014001000012009004
1 7.20659 014001000012009004 3475.06 004001000011010004
1 3475.06 004001000011010004 3326.21 004001000011010007
1 3326.21 004001000011010007 7.20659 014001000012009004
1 7.20659 014001000012009004 495021.0 009000000001000004
1 495021.0 009000000001000004 13977.8 009003000001000004
1 13977.8 009003000001000004 7.20659 014001000012009004
1 7.20659 014001000012009004 282427.0 010002001006000002
1 282427.0 010002001006000002 6927.2 010002001006009002
1 6927.2 010002001006009002 7.20659 014001000012009004
1 7.20659 014001000012009004 1132600000.0 019000001011002001
1 1132600000.0 019000001011002001 286443.0 019000001008002001
