Run Fitness1 Solution1 Fitness2 Solution2
1 6.90539 009004000008013018 18.6041 005004001021019018
1 18.6041 005004001021019018 1777.8473275000001 005004001021018018
1 1777.8473275000001 005004001021018018 6.90539 009004000008013018
1 6.90539 009004000008013018 170263.0 009000001021008012
1 170263.0 009000001021008012 8728.94 009000001021022012
1 8728.94 009000001021022012 1777.8473275000001 005004001021018018
1 1777.8473275000001 005004001021018018 4055.96 019001001003008018
1 4055.96 019001001003008018 265.9794 019001000003008018
1 265.9794 019001000003008018 1777.8473275000001 005004001021018018
1 1777.8473275000001 005004001021018018 70.24945 017004000012008018
1 70.24945 017004000012008018 70.24945 017004000012008018
1 70.24945 017004000012008018 1777.8473275000001 005004001021018018
1 1777.8473275000001 005004001021018018 412.934 005001001003019018
1 412.934 005001001003019018 1777.8473275000001 005004001021018018
1 1777.8473275000001 005004001021018018 6.90539 009004000008013018
1 6.90539 009004000008013018 166.57 017001000021018012
1 166.57 017001000021018012 31.3528 017001000021018016
1 31.3528 017001000021018016 1777.8473275000001 005004001021018018
1 1777.8473275000001 005004001021018018 1335.52 019001001014019012
1 1335.52 019001001014019012 82.1775 019001001006019012
1 82.1775 019001001006019012 1777.8473275000001 005004001021018018
1 1777.8473275000001 005004001021018018 3394.22 019001000008013011
1 3394.22 019001000008013011 96.8953 019001000008013004
1 96.8953 019001000008013004 1777.8473275000001 005004001021018018
1 1777.8473275000001 005004001021018018 0.516931 009004000008016016
1 0.516931 009004000008016016 1777.8473275000001 005004001021018018
1 1777.8473275000001 005004001021018018 6.90539 009004000008013018
1 6.90539 009004000008013018 3556.9399999999996 019004001021018018
1 3556.9399999999996 019004001021018018 10.9479 002004001021018018
1 10.9479 002004001021018018 0.516931 009004000008016016
1 0.516931 009004000008016016 77.8068 017004000021008018
1 77.8068 017004000021008018 64.7374 017004002021008018
1 64.7374 017004002021008018 0.516931 009004000008016016
1 0.516931 009004000008016016 4704620.0 019001000003018018
1 4704620.0 019001000003018018 6899.36 001001000003018018
1 6899.36 001001000003018018 0.516931 009004000008016016
1 0.516931 009004000008016016 25838.7 019001000021018011
1 25838.7 019001000021018011 10007.2 019001000016018011
1 10007.2 019001000016018011 0.516931 009004000008016016
1 0.516931 009004000008016016 8019.55 017004001012016018
1 8019.55 017004001012016018 62.5219 017004001012016014
1 62.5219 017004001012016014 0.516931 009004000008016016
1 0.516931 009004000008016016 2546.1839999999997 005000001021016004
1 2546.1839999999997 005000001021016004 2546.1839999999997 005000001021016004
1 2546.1839999999997 005000001021016004 0.516931 009004000008016016
1 0.516931 009004000008016016 5651.91 019001001012020012
1 5651.91 019001001012020012 4096.2 019006001012020012
1 4096.2 019006001012020012 0.516931 009004000008016016
1 0.516931 009004000008016016 1632250.0 019001000021018018
1 1632250.0 019001000021018018 92.576 005001000021018018
1 92.576 005001000021018018 0.516931 009004000008016016
1 0.516931 009004000008016016 111848.0 022004000021019018
1 111848.0 022004000021019018 58338.7 004004000021019018
1 58338.7 004004000021019018 0.516931 009004000008016016
1 0.516931 009004000008016016 4447.67 019001001021019018
1 4447.67 019001001021019018 401.426 019001001000019018
1 401.426 019001001000019018 0.516931 009004000008016016
1 0.516931 009004000008016016 43.1769 019004000008016018
1 43.1769 019004000008016018 0.516931 009004000008016016
1 0.516931 009004000008016016 1777.8473275000001 005004001021018018
1 1777.8473275000001 005004001021018018 265.9794 019001000003008018
